# ShopStop Audit Log – CS 432 Assignment 2 Module B
# Format: [timestamp] user=X role=Y action=Z table=T id=ID status=S
# This file is auto-populated by the Flask API on every data-modifying call.
# Direct DB modifications will NOT appear here – they are detectable as unauthorised.
[2026-04-05 10:44:16] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL433 status=SUCCESS
[2026-04-05 10:44:16] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:16] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL434 status=SUCCESS
[2026-04-05 10:44:17] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL435 status=SUCCESS
[2026-04-05 10:44:17] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:17] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:17] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:17] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:17] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:17] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:17] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:17] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:17] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:17] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL436 status=SUCCESS
[2026-04-05 10:44:17] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:18] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL437 status=SUCCESS
[2026-04-05 10:44:19] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:19] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL438 status=SUCCESS
[2026-04-05 10:44:20] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL439 status=SUCCESS
[2026-04-05 10:44:20] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:20] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL440 status=SUCCESS
[2026-04-05 10:44:20] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL441 status=SUCCESS
[2026-04-05 10:44:21] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL442 status=SUCCESS
[2026-04-05 10:44:21] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL443 status=SUCCESS
[2026-04-05 10:44:21] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL444 status=SUCCESS
[2026-04-05 10:44:21] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL445 status=SUCCESS
[2026-04-05 10:44:21] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL446 status=SUCCESS
[2026-04-05 10:44:21] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL447 status=SUCCESS
[2026-04-05 10:44:21] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:21] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:21] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:21] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:21] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:21] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:21] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:21] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:21] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:21] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:22] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL448 status=SUCCESS
[2026-04-05 10:44:23] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL449 status=SUCCESS
[2026-04-05 10:44:23] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL450 status=SUCCESS
[2026-04-05 10:44:23] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:23] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:23] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:23] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:23] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:23] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:23] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:23] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:23] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:23] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:24] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL451 status=SUCCESS
[2026-04-05 10:44:25] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:25] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:26] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:44:27] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL452 status=SUCCESS
[2026-04-05 10:44:27] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL453 status=SUCCESS
[2026-04-05 10:44:27] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL454 status=SUCCESS
[2026-04-05 10:44:28] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL455 status=SUCCESS
[2026-04-05 10:44:28] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL456 status=SUCCESS
[2026-04-05 10:44:28] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL457 status=SUCCESS
[2026-04-05 10:44:28] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL458 status=SUCCESS
[2026-04-05 10:44:29] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL459 status=SUCCESS
[2026-04-05 10:44:29] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL460 status=SUCCESS
[2026-04-05 10:44:30] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL461 status=SUCCESS
[2026-04-05 10:44:30] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL462 status=SUCCESS
[2026-04-05 10:44:30] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL463 status=SUCCESS
[2026-04-05 10:44:31] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL464 status=SUCCESS
[2026-04-05 10:44:31] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL465 status=SUCCESS
[2026-04-05 10:44:31] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL466 status=SUCCESS
[2026-04-05 10:44:31] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL467 status=SUCCESS
[2026-04-05 10:44:32] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL468 status=SUCCESS
[2026-04-05 10:44:32] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL469 status=SUCCESS
[2026-04-05 10:44:32] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL470 status=SUCCESS
[2026-04-05 10:44:33] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL471 status=SUCCESS
[2026-04-05 10:44:33] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL472 status=SUCCESS
[2026-04-05 10:44:33] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL473 status=SUCCESS
[2026-04-05 10:44:34] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL474 status=SUCCESS
[2026-04-05 10:44:34] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL475 status=SUCCESS
[2026-04-05 10:44:34] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL476 status=SUCCESS
[2026-04-05 10:44:35] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL477 status=SUCCESS
[2026-04-05 10:44:35] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL478 status=SUCCESS
[2026-04-05 10:44:35] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL479 status=SUCCESS
[2026-04-05 10:44:36] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL480 status=SUCCESS
[2026-04-05 10:44:36] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL481 status=SUCCESS
[2026-04-05 10:44:36] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL482 status=SUCCESS
[2026-04-05 10:44:37] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL483 status=SUCCESS
[2026-04-05 10:44:38] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL484 status=SUCCESS
[2026-04-05 10:44:39] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL485 status=SUCCESS
[2026-04-05 10:44:39] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL486 status=SUCCESS
[2026-04-05 10:44:39] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL487 status=SUCCESS
[2026-04-05 10:44:39] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL488 status=SUCCESS
[2026-04-05 10:44:39] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL489 status=SUCCESS
[2026-04-05 10:44:40] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL490 status=SUCCESS
[2026-04-05 10:44:40] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL491 status=SUCCESS
[2026-04-05 10:44:41] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL492 status=SUCCESS
[2026-04-05 10:44:41] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL493 status=SUCCESS
[2026-04-05 10:44:41] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL494 status=SUCCESS
[2026-04-05 10:44:42] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL495 status=SUCCESS
[2026-04-05 10:44:43] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL496 status=SUCCESS
[2026-04-05 10:44:43] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL497 status=SUCCESS
[2026-04-05 10:44:44] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL498 status=SUCCESS
[2026-04-05 10:44:44] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL499 status=SUCCESS
[2026-04-05 10:44:45] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL500 status=SUCCESS
[2026-04-05 10:44:46] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL501 status=SUCCESS
[2026-04-05 10:44:46] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL502 status=SUCCESS
[2026-04-05 10:44:46] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL503 status=SUCCESS
[2026-04-05 10:44:46] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL504 status=SUCCESS
[2026-04-05 10:44:47] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL505 status=SUCCESS
[2026-04-05 10:44:47] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL506 status=SUCCESS
[2026-04-05 10:44:47] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL507 status=SUCCESS
[2026-04-05 10:44:47] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL508 status=SUCCESS
[2026-04-05 10:44:48] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL509 status=SUCCESS
[2026-04-05 10:44:48] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL510 status=SUCCESS
[2026-04-05 10:44:48] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL511 status=SUCCESS
[2026-04-05 10:44:51] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL512 status=SUCCESS
[2026-04-05 10:44:51] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL513 status=SUCCESS
[2026-04-05 10:44:51] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL514 status=SUCCESS
[2026-04-05 10:44:51] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL515 status=SUCCESS
[2026-04-05 10:44:52] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL516 status=SUCCESS
[2026-04-05 10:44:52] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL517 status=SUCCESS
[2026-04-05 10:44:52] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL518 status=SUCCESS
[2026-04-05 10:44:53] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL519 status=SUCCESS
[2026-04-05 10:44:53] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL520 status=SUCCESS
[2026-04-05 10:44:53] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL521 status=SUCCESS
[2026-04-05 10:44:54] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL522 status=SUCCESS
[2026-04-05 10:44:54] user=priya role=user action=ONLINE_CHECKOUT table=Sale id=SAL523 status=SUCCESS
[2026-04-05 10:44:54] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL524 status=SUCCESS
[2026-04-05 10:44:55] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL525 status=SUCCESS
[2026-04-05 10:44:55] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL526 status=SUCCESS
[2026-04-05 10:44:56] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL527 status=SUCCESS
[2026-04-05 10:44:56] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL528 status=SUCCESS
[2026-04-05 10:44:56] user=vikram role=user action=ONLINE_CHECKOUT table=Sale id=SAL529 status=SUCCESS
[2026-04-05 10:44:57] user=rajesh role=user action=ONLINE_CHECKOUT table=Sale id=SAL530 status=SUCCESS
[2026-04-05 10:44:58] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL531 status=SUCCESS
[2026-04-05 10:44:59] user=amit role=user action=ONLINE_CHECKOUT table=Sale id=SAL532 status=SUCCESS
[2026-04-05 10:44:59] user=sneha role=user action=ONLINE_CHECKOUT table=Sale id=SAL533 status=SUCCESS
[2026-04-05 10:46:12] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:12] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:12] user=sneha role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:12] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:12] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:12] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:12] user=vikram role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:12] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:12] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:12] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:13] user=priya role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:13] user=rajesh role=user action=LOGIN table=- id=- status=SUCCESS
[2026-04-05 10:46:13] user=amit role=user action=LOGIN table=- id=- status=SUCCESS
